"","pid","X","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice","type","experiment","Cost_FT_time","Qual_FT_time","Other_FT_time","Cost_FT_count","Qual_FT_count","Other_FT_count","Tot_time","Tot_counts"
"157",14,157,1,3.1615,4,"Monitor",11,5,13,9,"Option2_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"158",14,158,2,1.6332,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"159",14,159,3,1.9338,4,"Monitor",13,1,15,3,"Option2_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"160",14,160,4,2.083,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"161",14,161,5,2.0155,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"162",14,162,6,1.6998,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"163",14,163,7,2.033,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"164",14,164,8,2.0999,4,"Monitor",5,1,15,5,"Option2_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"165",14,165,9,1.9813,4,"Monitor",11,9,7,7,"Option1_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"166",14,166,10,1.6657,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"167",14,167,11,2.1855,4,"Monitor",15,3,5,1,"Option1_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"168",14,168,12,2.0952,4,"Monitor",13,5,5,1,"Option1_label","WL","monitor",5302,7344,20789,24,32,72,33435,128
"169",15,169,1,5.2822,4,"Monitor",11,5,13,9,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"170",15,170,2,3.9494,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"171",15,171,3,4.3498,4,"Monitor",13,1,15,3,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"172",15,172,4,3.9329,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"173",15,173,5,4.2366,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"174",15,174,6,3.4664,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"175",15,175,7,4.3164,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"176",15,176,8,4.2329,4,"Monitor",5,1,15,5,"Option1_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"177",15,177,9,5.3828,4,"Monitor",11,9,7,7,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"178",15,178,10,6.0163,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"179",15,179,11,3.2665,4,"Monitor",15,3,5,1,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"180",15,180,12,2.8163,4,"Monitor",13,5,5,1,"Option2_label","WL","monitor",22232,17942,16210,88,70,74,56384,232
"181",16,181,1,2.3266,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"182",16,182,2,2.1996,3,"Monitor",5,5,13,7,"Option2_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"183",16,183,3,2.8629,3,"Monitor",5,5,15,9,"Option2_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"184",16,184,4,2.3331,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"185",16,185,5,2.352,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"186",16,186,6,2.4165,3,"Monitor",9,9,5,7,"Option1_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"187",16,187,7,2.7163,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"188",16,188,8,3.2664,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"189",16,189,9,3.483,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"190",16,190,10,3.2161,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"191",16,191,11,3.5663,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"192",16,192,12,2.4496,3,"Monitor",11,1,13,3,"Option1_label","WL","monitor",11175,12531,11578,40,52,44,35284,136
"193",17,193,1,4.5951,4,"Monitor",11,5,13,9,"Option2_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"194",17,194,2,4.5028,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"195",17,195,3,2.786,4,"Monitor",13,1,15,3,"Option2_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"196",17,196,4,2.9663,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"197",17,197,5,5.4987,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"198",17,198,6,3.7353,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"199",17,199,7,2.7854,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"200",17,200,8,3.3245,4,"Monitor",5,1,15,5,"Option1_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"201",17,201,9,2.6034,4,"Monitor",11,9,7,7,"Option1_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"202",17,202,10,5.0975,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"203",17,203,11,6.1335,4,"Monitor",15,3,5,1,"Option2_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"204",17,204,12,4.1389,4,"Monitor",13,5,5,1,"Option2_label","WL","monitor",15953,16312,16971,66,68,70,49236,204
"205",18,205,1,5.8287,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"206",18,206,2,6.7328,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"207",18,207,3,5.3999,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"208",18,208,4,11.6997,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"209",18,209,5,6.9858,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"210",18,210,6,8.1018,3,"Monitor",9,9,5,7,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"211",18,211,7,9.6,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"212",18,212,8,4.9496,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"213",18,213,9,8.2665,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"214",18,214,10,14.3519,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"215",18,215,11,6.713,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"216",18,216,12,4.9525,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",28303,27587,40089,108,117,135,95979,360
"217",19,217,1,6.8653,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"218",19,218,2,7.117,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"219",19,219,3,5.4496,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"220",19,220,4,3.3996,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"221",19,221,5,6.6165,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"222",19,222,6,4.7479,3,"Monitor",9,9,5,7,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"223",19,223,7,5.933,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"224",19,224,8,3.8831,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"225",19,225,9,6.1831,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"226",19,226,10,8.617,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"227",19,227,11,10.8691,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"228",19,228,12,7.5837,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",30624,14160,18366,153,89,68,63150,310
"229",20,229,1,3.5954,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"230",20,230,2,2.7999,3,"Monitor",5,5,13,7,"Option2_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"231",20,231,3,2.6699,3,"Monitor",5,5,15,9,"Option2_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"232",20,232,4,3.2329,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"233",20,233,5,2.6331,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"234",20,234,6,2.9998,3,"Monitor",9,9,5,7,"Option1_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"235",20,235,7,2.6831,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"236",20,236,8,2.7166,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"237",20,237,9,3.6498,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"238",20,238,10,3.783,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"239",20,239,11,4.3177,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"240",20,240,12,2.6308,3,"Monitor",11,1,13,3,"Option1_label","WL","monitor",11222,22356,14974,32,66,56,48552,154
"241",22,241,1,5.7087,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"242",22,242,2,4.811,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"243",22,243,3,3.9165,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"244",22,244,4,7.6026,3,"Monitor",9,5,15,9,"Option1_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"245",22,245,5,6.55,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"246",22,246,6,5.2189,3,"Monitor",9,9,5,7,"Option2_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"247",22,247,7,3.6332,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"248",22,248,8,3.2998,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"249",22,249,9,3.8664,3,"Monitor",9,7,5,3,"Option2_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"250",22,250,10,4.7829,3,"Monitor",13,7,9,5,"Option2_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"251",22,251,11,6.9495,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"252",22,252,12,3.6212,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",21563,23843,16939,84,81,63,62345,228
"253",23,253,1,5.0332,2,"Monitor",7,1,11,9,"Option2_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"254",23,254,2,3.9854,2,"Monitor",13,7,11,1,"Option1_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"255",23,255,3,5.7152,2,"Monitor",15,9,7,3,"Option2_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"256",23,256,4,5.882,2,"Monitor",15,9,9,7,"Option2_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"257",23,257,5,4.2163,2,"Monitor",7,3,11,7,"Option2_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"258",23,258,6,5.6203,2,"Monitor",11,3,11,3,"Option1_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"259",23,259,7,3.9662,2,"Monitor",7,3,9,7,"Option2_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"260",23,260,8,4.4153,2,"Monitor",13,5,7,1,"Option1_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"261",23,261,9,6.9834,2,"Monitor",15,5,7,1,"Option2_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"262",23,262,10,3.5171,2,"Monitor",5,3,13,5,"Option1_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"263",23,263,11,5.0665,2,"Monitor",13,9,9,7,"Option1_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"264",23,264,12,6.0795,2,"Monitor",15,9,13,1,"Option1_label","WL","monitor",18439,13205,35562,85,63,126,67206,274
"265",24,265,1,3.6444,1,"Monitor",7,7,15,9,"Option1_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"266",24,266,2,2.6041,1,"Monitor",9,1,11,5,"Option2_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"267",24,267,3,1.9861,1,"Monitor",5,1,7,3,"Option2_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"268",24,268,4,3.1831,1,"Monitor",9,5,5,3,"Option1_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"269",24,269,5,3.4113,1,"Monitor",5,3,13,9,"Option2_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"270",24,270,6,2.8652,1,"Monitor",9,3,11,5,"Option2_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"271",24,271,7,3.2019,1,"Monitor",7,3,11,9,"Option2_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"272",24,272,8,2.4021,1,"Monitor",13,9,11,1,"Option1_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"273",24,273,9,2.1328,1,"Monitor",7,1,15,5,"Option2_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"274",24,274,10,3.2144,1,"Monitor",15,7,9,5,"Option1_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"275",24,275,11,3.633,1,"Monitor",15,9,5,5,"Option1_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"276",24,276,12,3.2665,1,"Monitor",11,1,13,9,"Option2_label","WL","monitor",12567,16892,7793,52,64,42,37252,158
"277",25,277,1,4.3911,4,"Monitor",11,5,13,9,"Option2_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"278",25,278,2,5.2663,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"279",25,279,3,4.2834,4,"Monitor",13,1,15,3,"Option1_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"280",25,280,4,6.6162,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"281",25,281,5,3.8164,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"282",25,282,6,3.3817,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"283",25,283,7,5.3348,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"284",25,284,8,4.6852,4,"Monitor",5,1,15,5,"Option2_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"285",25,285,9,3.5829,4,"Monitor",11,9,7,7,"Option2_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"286",25,286,10,6.883,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"287",25,287,11,5.5797,4,"Monitor",15,3,5,1,"Option1_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"288",25,288,12,6.1837,4,"Monitor",13,5,5,1,"Option2_label","WL","monitor",29927,18163,15553,82,63,65,63643,210
"289",26,289,1,5.096,1,"Monitor",7,7,15,9,"Option1_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"290",26,290,2,3.6697,1,"Monitor",9,1,11,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"291",26,291,3,3.733,1,"Monitor",5,1,7,3,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"292",26,292,4,5.2829,1,"Monitor",9,5,5,3,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"293",26,293,5,3.7498,1,"Monitor",5,3,13,9,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"294",26,294,6,3.7498,1,"Monitor",9,3,11,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"295",26,295,7,4.1857,1,"Monitor",7,3,11,9,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"296",26,296,8,4.3161,1,"Monitor",13,9,11,1,"Option1_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"297",26,297,9,2.6664,1,"Monitor",7,1,15,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"298",26,298,10,6.3497,1,"Monitor",15,7,9,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"299",26,299,11,2.9026,1,"Monitor",15,9,5,5,"Option2_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"300",26,300,12,2.8846,1,"Monitor",11,1,13,9,"Option1_label","WL","monitor",24544,19208,14734,86,68,41,58486,195
"301",27,301,1,5.1787,4,"Monitor",11,5,13,9,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"302",27,302,2,4.8665,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"303",27,303,3,4.7329,4,"Monitor",13,1,15,3,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"304",27,304,4,6.133,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"305",27,305,5,2.8499,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"306",27,306,6,4.0833,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"307",27,307,7,3.0495,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"308",27,308,8,4.8823,4,"Monitor",5,1,15,5,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"309",27,309,9,4.7492,4,"Monitor",11,9,7,7,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"310",27,310,10,2.8127,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
"311",27,311,11,3.8169,4,"Monitor",15,3,5,1,"Option1_label","WL","monitor",13593,12211,27093,69,60,106,52897,235
